Year,Freq
2024,609
2023,1432
2022,1371
2021,1329
2020,1213
2019,1115
2018,983
2017,898
2016,833
2015,881
2014,784
2013,709
2012,665
2011,619
2010,480
2009,464
2008,409
2007,364
2006,301
2005,230
2004,211
2003,183
2002,161
2001,163
2000,161
1999,137
1998,120
1997,101
1996,110
1995,84
1994,74
1993,69
1992,69
1991,62
1990,70
1989,92
1988,71
1987,66
1986,61
1985,52
1984,60
1983,56
1982,61
1981,37
1980,40
1979,42
1978,41
1977,49
1976,30
1975,37
1974,33
1973,29
1972,22
1971,22
1970,29
1969,37
1968,37
1967,23
1966,35
1965,31
1964,18
1963,28
1962,17
1961,25
1960,16
